date,poi_id,poi_name,district,lon,lat,poi_type,dist_to_center_km,crowd_flow,weather,weather_code,high_temp,low_temp,precipitation_mm,max_wind_speed_kmh,is_weekend,is_holiday
2025-11-15,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,2544,阴,3,19.8,12.8,0.0,8.1,1,0
2025-11-16,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1689,小毛毛雨,51,16.9,12.1,0.9,10.1,1,0
2025-11-17,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1477,小毛毛雨,51,13.9,10.2,1.0,16.2,0,0
2025-11-18,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1397,阴,3,10.8,6.9,0.0,13.2,0,0
2025-11-19,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1075,阴,3,13.2,5.5,0.0,9.8,0,0
2025-11-20,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1378,阴,3,13.5,4.2,0.0,5.8,0,0
2025-11-21,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1422,阴,3,14.8,5.6,0.0,6.4,0,0
2025-11-22,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1723,阴,3,14.5,9.0,0.0,6.3,1,0
2025-11-23,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,2076,阴,3,16.7,8.6,0.0,7.5,1,0
2025-11-24,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1444,阴,3,14.2,6.4,0.0,17.8,0,0
2025-11-25,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1409,阴,3,15.6,4.4,0.0,6.1,0,0
2025-11-26,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1140,中毛毛雨,53,14.0,7.1,0.8,11.4,0,0
2025-11-27,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1599,阴,3,15.8,4.2,0.0,7.7,0,0
2025-11-28,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1061,阴,3,12.8,5.2,0.0,5.3,0,0
2025-11-29,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1756,阴,3,14.9,6.1,0.0,5.4,1,0
2025-11-30,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,2229,阴,3,17.2,6.1,0.0,5.2,1,0
2025-12-01,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1493,多云,2,16.5,5.9,0.0,10.8,0,0
2025-12-02,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,855,阴,3,16.6,7.2,0.0,14.5,0,0
2025-12-03,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,850,阴,3,11.4,8.6,0.0,9.5,0,0
2025-12-04,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,801,阴,3,10.9,5.8,0.0,9.9,0,0
2025-12-05,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,706,小毛毛雨,51,14.1,3.8,1.0,10.1,0,0
2025-12-06,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1224,小毛毛雨,51,10.4,5.7,0.1,6.2,1,0
2025-12-07,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1267,阴,3,16.9,6.6,0.0,6.7,1,0
2025-12-08,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,969,阴,3,11.8,5.9,0.0,7.1,0,0
2025-12-09,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1012,阴,3,13.2,8.5,0.0,8.3,0,0
2025-12-10,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1147,阴,3,16.5,6.1,0.0,7.4,0,0
2025-12-11,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,758,小毛毛雨,51,14.1,7.1,0.3,6.9,0,0
2025-12-12,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1028,阴,3,15.1,9.3,0.0,20.2,0,0
2025-12-13,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,946,阴,3,9.3,4.5,0.0,12.7,1,0
2025-12-14,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1113,阴,3,9.9,5.3,0.0,7.8,1,0
2025-12-15,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,889,阴,3,11.4,2.5,0.0,4.4,0,0
2025-12-16,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,753,小毛毛雨,51,12.7,3.9,0.3,6.3,0,0
2025-12-17,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,824,阴,3,14.6,2.7,0.0,5.1,0,0
2025-12-18,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,905,小毛毛雨,51,12.8,4.9,0.1,4.4,0,0
2025-12-19,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,710,阴,3,12.5,7.2,0.0,8.7,0,0
2025-12-20,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1491,阴,3,13.0,6.7,0.0,13.8,1,0
2025-12-21,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1456,阴,3,12.9,4.3,0.0,5.5,1,0
2025-12-22,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,721,阴,3,11.4,6.2,0.0,9.1,0,0
2025-12-23,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,999,阴,3,14.3,8.2,0.0,8.9,0,0
2025-12-24,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,794,阴,3,11.9,5.8,0.0,7.1,0,0
2025-12-25,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,959,阴,3,13.2,5.2,0.0,7.2,0,0
2025-12-26,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1047,阴,3,12.2,5.0,0.0,7.7,0,0
2025-12-27,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1259,阴,3,11.8,5.2,0.0,7.4,1,0
2025-12-28,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1073,小毛毛雨,51,12.4,5.6,1.4,6.2,1,0
2025-12-29,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,905,小毛毛雨,51,13.6,8.3,1.4,8.7,0,0
2025-12-30,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,928,小毛毛雨,51,10.4,7.2,1.1,8.0,0,0
2025-12-31,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,599,大毛毛雨,55,12.2,7.8,2.7,13.6,0,0
2026-01-01,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1216,小毛毛雨,51,8.4,6.3,0.4,9.2,0,1
2026-01-02,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1216,小毛毛雨,51,6.2,4.2,2.8,11.3,0,1
2026-01-03,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1223,小毛毛雨,51,5.1,3.5,1.6,11.1,1,1
2026-01-04,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1168,阴,3,10.6,3.0,0.0,6.4,1,0
2026-01-05,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,616,小毛毛雨,51,9.3,0.8,0.1,14.1,0,0
2026-01-06,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,937,阴,3,10.9,1.8,0.0,7.2,0,0
2026-01-07,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,892,阴,3,11.1,1.5,0.0,5.2,0,0
2026-01-08,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,678,阴,3,11.9,0.5,0.0,8.7,0,0
2026-01-09,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1183,晴间多云,1,12.5,0.1,0.0,6.0,0,0
2026-01-10,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1175,多云,2,12.4,1.6,0.0,9.3,1,0
2026-01-11,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1133,阴,3,9.9,2.0,0.0,7.5,1,0
2026-01-12,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,710,阴,3,14.2,2.1,0.0,4.9,0,0
2026-01-13,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,965,阴,3,14.2,2.0,0.0,9.3,0,0
2026-01-14,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1465,晴间多云,1,18.4,3.8,0.0,8.0,0,0
2026-01-15,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1166,晴间多云,1,16.5,3.0,0.0,6.6,0,0
2026-01-16,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,949,阴,3,16.6,4.5,0.0,6.9,0,0
2026-01-17,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,2041,晴,0,17.0,3.5,0.0,7.0,1,0
2026-01-18,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,996,小毛毛雨,51,16.9,5.0,0.1,11.6,1,0
2026-01-19,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,823,阴,3,11.7,6.1,0.0,19.2,0,0
2026-01-20,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,703,阴,3,6.3,3.5,0.0,13.4,0,0
2026-01-21,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,806,阴,3,7.6,2.9,0.0,10.4,0,0
2026-01-22,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,514,阴,3,7.6,-0.6,0.0,6.8,0,0
2026-01-23,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,812,小毛毛雨,51,7.7,3.5,0.3,6.5,0,0
2026-01-24,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,674,小毛毛雨,51,6.7,2.7,0.4,4.9,1,0
2026-01-25,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1018,阴,3,10.2,2.5,0.0,13.3,1,0
2026-01-26,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,903,阴,3,13.6,1.4,0.0,8.3,0,0
2026-01-27,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,826,阴,3,13.6,3.0,0.0,7.1,0,0
2026-01-28,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,723,阴,3,13.0,6.7,0.0,5.9,0,0
2026-01-29,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,943,阴,3,10.6,7.2,0.0,13.6,0,0
2026-01-30,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,839,小毛毛雨,51,11.4,4.2,0.1,13.2,0,0
2026-01-31,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1082,阴,3,10.9,2.5,0.0,10.5,1,0
2026-02-01,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1457,阴,3,13.4,3.2,0.0,8.5,1,0
2026-02-02,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,973,阴,3,13.1,2.9,0.0,8.6,0,0
2026-02-03,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,633,小毛毛雨,51,12.2,5.3,0.3,7.5,0,0
2026-02-04,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,853,阴,3,13.5,8.0,0.0,7.3,0,0
2026-02-05,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,769,小毛毛雨,51,15.1,4.3,0.6,8.9,0,0
2026-02-06,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1202,阴,3,18.5,5.4,0.0,14.1,0,0
2026-02-07,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,892,中毛毛雨,53,12.2,6.8,2.6,18.5,1,0
2026-02-08,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,890,中毛毛雨,53,7.6,5.3,6.6,11.5,1,0
2026-02-09,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,881,小毛毛雨,51,9.0,4.7,0.7,8.5,0,0
2026-02-10,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,836,阴,3,13.5,1.7,0.0,8.6,0,0
2026-02-11,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,975,阴,3,14.2,3.2,0.0,10.0,0,0
2026-02-12,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1041,阴,3,15.2,4.5,0.0,6.7,0,0
2026-02-13,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,910,阴,3,18.2,7.7,0.0,7.3,0,0
2026-02-14,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1327,阴,3,18.6,5.9,0.0,7.3,1,0
2026-02-15,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1553,阴,3,19.5,8.1,0.0,20.7,1,0
2026-02-16,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1088,阴,3,16.2,7.9,0.0,11.8,0,0
2026-02-17,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,2176,阴,3,14.6,9.1,0.0,9.7,0,1
2026-02-18,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1706,中毛毛雨,53,17.5,10.1,0.8,10.2,0,1
2026-02-19,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1860,小毛毛雨,51,19.5,7.1,0.8,9.0,0,1
2026-02-20,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,2102,阴,3,21.1,8.6,0.0,6.4,0,1
2026-02-21,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,3924,晴间多云,1,22.4,8.4,0.0,6.9,1,1
2026-02-22,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,2628,阴,3,23.2,10.6,0.0,13.1,1,1
2026-02-23,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1664,小毛毛雨,51,21.0,13.9,0.2,18.2,0,1
2026-02-24,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,717,中毛毛雨,53,23.3,11.9,0.7,11.6,0,0
2026-02-25,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,1315,阴,3,22.2,11.2,0.0,14.6,0,0
2026-02-26,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,871,中毛毛雨,53,23.4,12.4,1.0,13.1,0,0
2026-02-27,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,869,小毛毛雨,51,22.0,13.0,0.2,10.9,0,0
2026-02-28,B0FFHF7O63,天府公园,双流区,104.072372,30.432313,广场,25.04,916,大毛毛雨,55,17.0,13.4,5.5,11.3,1,0
2024-01-01,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1528,小毛毛雨,51,10.7,7.5,0.4,7.2,0,1
2024-01-02,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,908,阴,3,13.6,4.1,0.0,10.8,0,0
2024-01-03,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,811,阴,3,14.9,4.8,0.0,7.7,0,0
2024-01-04,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,854,小毛毛雨,51,10.2,4.2,0.7,9.7,0,0
2024-01-05,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,783,阴,3,12.7,7.1,0.0,8.2,0,0
2024-01-06,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1522,阴,3,15.6,5.1,0.0,10.7,1,0
2024-01-07,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1178,阴,3,14.4,7.3,0.0,8.7,1,0
2024-01-08,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,830,小毛毛雨,51,14.2,5.1,0.1,9.7,0,0
2024-01-09,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,822,小毛毛雨,51,15.6,6.2,1.2,11.8,0,0
2024-01-10,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,700,阴,3,15.3,3.3,0.0,10.1,0,0
2024-01-11,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,652,阴,3,14.8,2.2,0.0,8.9,0,0
2024-01-12,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,829,阴,3,15.4,4.1,0.0,8.2,0,0
2024-01-13,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1100,小毛毛雨,51,14.7,5.1,0.2,9.5,1,0
2024-01-14,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1041,小毛毛雨,51,15.9,9.8,0.2,9.9,1,0
2024-01-15,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1041,阴,3,16.1,10.1,0.0,14.2,0,0
2024-01-16,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,833,阴,3,13.8,7.8,0.0,13.4,0,0
2024-01-17,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,926,阴,3,13.1,4.9,0.0,9.7,0,0
2024-01-18,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,955,小毛毛雨,51,14.9,7.9,0.1,11.3,0,0
2024-01-19,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,861,小毛毛雨,51,13.2,7.3,0.2,12.7,0,0
2024-01-20,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,961,小毛毛雨,51,11.8,7.4,1.3,12.2,1,0
2024-01-21,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,531,小雪,71,8.1,2.4,10.9,26.7,1,0
2024-01-22,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,237,中雪,73,6.9,0.9,2.2,20.5,0,0
2024-01-23,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,324,小雪,71,3.3,1.0,1.2,15.6,0,0
2024-01-24,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,240,中雪,73,3.9,0.6,2.9,14.0,0,0
2024-01-25,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,700,阴,3,6.2,-3.2,0.0,9.8,0,0
2024-01-26,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,578,阴,3,8.3,-1.8,0.0,11.9,0,0
2024-01-27,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,797,小毛毛雨,51,8.7,-1.1,0.6,8.4,1,0
2024-01-28,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,886,小毛毛雨,51,9.4,1.2,0.6,7.7,1,0
2024-01-29,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,645,小毛毛雨,51,10.4,1.5,0.5,8.9,0,0
2024-01-30,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,694,阴,3,9.1,4.8,0.0,10.3,0,0
2024-01-31,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,760,阴,3,10.4,5.3,0.0,9.0,0,0
2024-02-01,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,850,阴,3,12.6,3.7,0.0,8.9,0,0
2024-02-02,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,848,小毛毛雨,51,9.8,6.2,1.0,15.1,0,0
2024-02-03,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1156,小毛毛雨,51,7.1,4.8,2.3,12.4,1,0
2024-02-04,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1201,小毛毛雨,51,9.6,0.6,1.2,13.0,1,0
2024-02-05,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,858,阴,3,8.4,4.8,0.0,12.6,0,0
2024-02-06,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1034,阴,3,10.4,4.3,0.0,16.9,0,0
2024-02-07,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,914,阴,3,9.1,3.4,0.0,9.9,0,0
2024-02-08,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,656,小毛毛雨,51,10.0,0.8,0.2,7.3,0,0
2024-02-09,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,929,阴,3,14.4,3.2,0.0,9.8,0,0
2024-02-10,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,2439,晴间多云,1,15.0,1.3,0.0,10.0,1,1
2024-02-11,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1385,阴,3,16.5,1.7,0.0,10.1,1,1
2024-02-12,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,2476,多云,2,17.9,4.1,0.0,11.2,0,1
2024-02-13,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,2064,阴,3,18.8,3.8,0.0,9.4,0,1
2024-02-14,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,2074,小毛毛雨,51,16.5,6.8,0.2,20.0,0,1
2024-02-15,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1720,小毛毛雨,51,16.9,8.4,0.1,16.6,0,1
2024-02-16,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1345,阴,3,16.5,2.7,0.0,9.9,0,1
2024-02-17,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,2114,阴,3,19.8,3.9,0.0,9.6,1,1
2024-02-18,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1744,阴,3,21.0,5.0,0.0,11.5,1,0
2024-02-19,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1129,阴,3,19.1,10.5,0.0,17.1,0,0
2024-02-20,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1138,阴,3,19.5,7.8,0.0,21.7,0,0
2024-02-21,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,822,小毛毛雨,51,10.7,6.1,0.4,22.5,0,0
2024-02-22,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,784,阴,3,8.0,3.7,0.0,17.7,0,0
2024-02-23,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,429,小雪,71,5.1,2.1,0.7,14.8,0,0
2024-02-24,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1274,阴,3,10.2,1.6,0.0,9.0,1,0
2024-02-25,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,763,小毛毛雨,51,9.7,-0.3,0.5,10.5,1,0
2024-02-26,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,617,中毛毛雨,53,9.9,4.2,0.7,7.3,0,0
2024-02-27,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,884,小毛毛雨,51,10.9,3.5,0.7,11.9,0,0
2024-02-28,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,786,小毛毛雨,51,7.8,5.2,0.8,12.3,0,0
2024-02-29,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,459,大毛毛雨,55,12.8,2.2,1.8,13.1,0,0
2024-03-01,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1094,中毛毛雨,53,10.3,3.7,1.8,18.3,0,0
2024-03-02,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1177,中毛毛雨,53,11.6,3.2,2.3,11.4,1,0
2024-03-03,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1908,小毛毛雨,51,13.7,6.5,0.2,10.3,1,0
2024-03-04,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1320,小毛毛雨,51,14.4,3.8,0.1,10.9,0,0
2024-03-05,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1213,小毛毛雨,51,17.6,5.6,0.5,15.3,0,0
2024-03-06,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1521,小毛毛雨,51,16.5,7.5,0.4,19.3,0,0
2024-03-07,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1372,阴,3,17.0,7.8,0.0,12.0,0,0
2024-03-08,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1549,小毛毛雨,51,16.2,7.9,0.1,10.7,0,0
2024-03-09,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,2166,小毛毛雨,51,16.2,5.4,0.1,7.6,1,0
2024-03-10,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1670,中毛毛雨,53,16.6,7.6,1.8,11.3,1,0
2024-03-11,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1633,阴,3,20.9,6.4,0.0,10.4,0,0
2024-03-12,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1227,小毛毛雨,51,17.0,11.8,0.1,16.1,0,0
2024-03-13,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1656,小毛毛雨,51,22.0,8.8,0.6,16.0,0,0
2024-03-14,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1085,中毛毛雨,53,20.5,11.6,1.7,12.6,0,0
2024-03-15,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1682,小毛毛雨,51,21.5,10.8,0.3,12.4,0,0
2024-03-16,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,2093,小毛毛雨,51,20.5,14.1,0.7,16.9,1,0
2024-03-17,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1404,中毛毛雨,53,20.2,12.6,1.4,17.4,1,0
2024-03-18,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1193,小毛毛雨,51,17.9,11.1,0.6,14.2,0,0
2024-03-19,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,736,大毛毛雨,55,20.1,11.4,3.8,12.1,0,0
2024-03-20,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1626,阴,3,21.4,10.6,0.0,8.0,0,0
2024-03-21,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1516,阴,3,22.9,9.0,0.0,11.4,0,0
2024-03-22,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1711,阴,3,25.8,11.5,0.0,17.4,0,0
2024-03-23,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,2059,阴,3,27.5,13.9,0.0,18.8,1,0
2024-03-24,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,651,中雨,63,20.5,13.4,14.1,28.4,1,0
2024-03-25,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,850,中雨,63,23.6,9.6,3.4,16.0,0,0
2024-03-26,B001C04D86,棠湖公园,双流区,103.918481,30.570315,广场,17.1,1670,小毛毛雨,51,22.5,14.3,0.1,18.8,0,0
